2359_at,1359_at,115361_at,57552_at,6498_at,23492_at,118932_at,283710_at,6229_at,199675_at,56670_at,56833_at,2310_at,9619_at,114793_at,23531_at,10158_at,1628_at,124535_at,10184_at,246_at,3507_at,65108_at,100506058_at,9214_at,257019_at,105374438_at,51056_at,106479323_at,84436_at,3802_at,441168_at,759_at,723778_at,105378798_at,100616436_at,107987012_at,79087_at,101929288_at,100288831_at,2206_at,148109_at,107986204_at,79843_at,25826_at,80833_at,102466754_at,112268462_at,5169_at,23328_at,28813_at,51108_at,112268263_at,1374_at,28811_at,5164_at,102467213_at,100190952_at,28793_at,84546_at,5730_at,101930114_at,2282_at,4481_at,107984338_at,105379010_at,101928417_at,100462981_at,100422998_at,28454_at,134728_at,94039_at,81608_at,AFFX-r2-Bs-phe-5_st,349075_at,468_at,79674_at,105370437_at,820_at,196527_at,107986614_at,100505570_at,AFFX-r2-Bs-lys-5_st,102723318_at,10039_at,105371672_at,105374694_at,401074_at,106480607_at,5166_at,388512_at,2826_at,29116_at,102467074_at,9480_at,80199_at,109617007_at,29089_at,29802_at,105371276_at,105371819_at,28434_at,28946_at,112267899_at,286333_at,3627_at,101928185_at,GA
4.10789435868194,4.41593489423275,7.12005262664817,4.605061720897691,5.869299833561598,7.68783886630489,4.8742699846657995,5.090775742651231,5.9362792017464825,8.66748506581972,2.97195548666559,5.2092407482838485,5.592961801339941,6.0530730514312685,3.81735461248303,7.70171926115624,9.62219581795554,6.15447988061759,5.14349992845614,5.591160574517831,6.60785541841718,8.63475990258782,7.0702711647351375,2.7718748531292303,8.7347431139034,4.5030895626240985,2.38741607541167,6.897014344126849,10.522312001822302,4.3455410979592095,5.7407580483688605,4.41083408075692,10.5124357514955,7.96418474405398,4.0763183789236495,9.26283902327523,3.8211019189999402,6.9249697540250805,2.78271206883004,3.34087605405235,3.67334216781143,5.7987968512289205,4.0963144587554,3.7780998563670702,5.67514748262861,6.80388187749779,6.49533102833737,5.044738645732759,2.94852953661255,4.526942411668781,7.651454808971982,8.94772094323951,2.8279645720555,6.48579253969328,3.92159167098534,7.00450082887097,3.3886586638907303,5.27934763302276,4.15207350801633,5.088902769332719,6.32317980317137,4.82130529019096,4.89948389621413,3.5711415742819304,5.540308494415751,3.12614972883479,2.86517824298882,8.26425135040885,3.00401296295421,4.58747201965881,3.2770595696123905,7.41512542284378,7.67475275971449,8.015656624720041,4.2721545035385,6.958660759669431,3.14661125288459,2.6944712975666403,6.51693156405282,7.68038021415349,3.2881784626421404,4.49543608556842,5.7449388971236806,3.49935560721115,5.433961873805012,2.97145194460168,3.21049545138642,5.5442243765159,6.11810898967537,5.27573505384796,5.81375486368035,5.898754025048912,8.42277729932929,2.2733083784158303,3.28624403150579,7.0599977945140004,5.51294517956268,3.8984202340416,6.4147163156630596,2.21192402761217,2.14728734286,8.26755775585602,9.56574510193228,2.7882799224139303,4.593529265531268,3.33487711614229,3.94242431610862,17.9
4.700412179209991,3.51572478667835,7.381721122035088,5.3872519441985,5.406913850093972,7.62189513870254,5.0118862306711796,4.752614724190192,6.269851593585299,7.92211522689843,3.32455492495901,5.28334406574789,7.2120320884600595,5.9094940823012685,4.80501325911522,7.26098390314349,8.12779011832673,6.216910370947598,5.445848977384911,6.01638071393461,7.17650918581942,9.092568295889961,7.1894669250864895,3.292259944816069,8.32357589678787,4.80528799983029,2.53737263846151,7.68572637822922,10.1400035264544,4.01728428553487,4.913728406329179,4.7170780305687,11.9686228733496,7.54400421391209,3.5194199871361698,8.90187264429451,3.70886744303927,6.95749017254766,3.09008935080575,3.3693995552852796,3.3662243343569203,5.9969030071823095,3.9423331511812996,4.02025869300776,6.01272540807926,6.8635289982275705,6.84614421941085,5.25103440408267,2.7171829706986497,5.05731943835189,7.275175689228929,9.26866884424834,2.9237440287283496,7.119030998954622,3.7983624499963997,6.72730457483138,3.5213327241264802,5.6480542254404495,3.5519246745395603,5.62748258182058,6.1073859769985,4.5026517452623,4.9144600020108,4.8809620038296195,5.10723313112905,3.27188073529173,2.7982053484973903,7.64378036352965,2.63501468118924,4.74791136906157,3.1266090026416804,7.2288363363261405,7.508934126578269,7.9146657133331395,4.3571928834154,6.876069350200138,3.23311972042204,2.7952367659493,7.18042998236984,7.49056397140265,3.13085347858669,4.9047419314334,5.79657370256522,3.57038219003051,5.818617531163301,3.1296710202462297,3.11037080995601,5.34893161706785,6.62962271632329,6.743694809468599,5.96697756131513,6.15297985502677,7.767120087546298,2.33227034741037,3.2851414745792096,6.8193130097214105,5.69863699320621,4.05415117639717,6.62279944801792,2.24674489418513,2.3960724994712597,8.14174408252358,9.31753228085779,3.2953331806517405,5.07182031170084,3.46557369137781,4.21915651737537,32.9
4.20702220270615,3.47298943754927,7.07027429428418,4.76749707975256,5.654508219079549,7.71064386736584,4.5897467921563795,4.9965581822982905,6.22520338439486,7.3368417053445105,3.2739979645705897,5.06298236997105,5.76033118891763,6.00032327430551,4.00292274723495,7.38672259168379,10.137987107323099,6.149123950927651,5.51132409174209,5.73148145086357,5.81242249388327,8.71849617772254,6.91881492046069,2.67560342120049,8.66717597363436,4.38612692309799,2.36592953987133,6.6141307607495,11.005070038678602,4.39128523118299,5.35345532370024,4.44334502776235,11.4607791664434,8.967578865331971,3.674210343852101,10.4621079066916,3.54963425011713,6.83069799889401,3.308182955373,3.51886104276416,3.4633463530314796,5.91121589764698,3.97759025378581,3.26369247876946,5.51642559000936,6.61695862038377,6.21142914476786,4.80567787055207,2.7663068057577003,5.04991590695895,8.40024176086449,8.717107204563419,3.11084915687225,6.66678325431849,4.165768114952,7.05268272312598,3.1033926894830097,6.01796714421214,3.71444606036723,5.26683050232149,6.23604052719382,4.3613468607044,5.204885055763612,3.717927599807872,5.416300907281518,3.14418513692366,3.00959834625438,8.42465868300033,2.58174556844013,5.1629562546292505,3.3671064394206898,7.5919792116318074,7.60882331922516,9.3579405368446,4.36604178233018,6.8682556620238,3.09602728868123,2.67079700265879,6.8164683891533695,7.42416089427233,3.19258609430054,4.52957812789373,6.997485249266268,3.4340529011689704,5.40780614729349,2.8561547284916,3.40483225250242,5.47226796749032,5.8084387710926295,5.92887291962013,5.83714472606076,6.45120978194525,7.695632843769518,2.34290206753717,3.42663210512971,7.05789758990769,4.90660580186953,4.040109828242181,6.45209856919417,2.42051009992713,1.9784310077050096,8.031488499737751,9.88713381589641,2.89723184647152,4.16483573727119,3.2558242951395,3.94289886009095,19.9
4.37180075680764,3.5136763222095,7.03659373169853,4.89341085502506,5.811369212185251,7.7197309190601695,4.78267309192654,4.81242962286792,6.101915977339491,7.25309537683017,3.90171718787509,5.0305173365519815,6.33344949883294,6.08960512827583,4.05988320281304,8.00662523877327,8.22023474760636,6.19283400991579,5.33801544566634,5.82583737913015,5.52773213035635,8.05990514222942,7.05082041498024,3.0439329158493704,8.39895075798306,4.64033807314542,2.3636873872720097,7.15492805249405,10.638392127207199,4.25038816622258,4.80835021384518,4.6649920722874905,12.5764475049059,7.79380674426443,3.52104441153671,9.23719692833436,3.90225676928124,6.89639009630455,3.32628499436155,3.7145651260236203,3.4402496581068904,6.012117480537549,3.8835244244406404,3.38652939787502,5.048142989965459,6.71278508807822,5.903360546676391,5.21937040262975,2.6780843031337,4.91348946491117,7.0395965427092895,9.26137886342199,2.9300759360099304,7.0125909042423205,4.01111317288575,6.629962713736791,3.55222005618131,6.070819315787902,3.8252825934793298,4.98968835025998,6.21968781708217,4.22822504994846,4.75608677689219,3.94398961467048,5.28967130393309,3.0822283497542404,2.9360403237808503,7.83489979101437,2.67645673077421,4.46095421071329,3.31923692039073,7.1810358413890185,7.492795277800408,7.76852886455864,4.50710495490413,6.8431224821045396,3.15915256952758,2.769875264441,6.730518395351241,7.8306301758654495,2.8818688187698003,4.662474672629,5.998060426872421,3.7770980434584303,5.526653830130639,2.6695933533372997,3.08260260431867,5.44915705530233,6.14757408416707,6.6752329414598295,5.7471882939909005,6.18168538933604,8.01134688158243,2.3021444540477596,3.22136252936448,6.94823545550014,5.30740453017982,4.04646259565654,6.30216441394788,2.4220867489742797,2.07278253283508,7.16007505730325,9.45327998409642,3.048038445766,4.826071739319629,3.6449880017880396,4.1442046453418495,25.4
4.7106696660274014,3.82454058089604,8.90441110012413,4.8795384463403,5.86324248741709,7.498596106638651,6.68637526741801,4.87791638248074,6.006025087511341,8.02044411103684,3.5010424660696398,5.310948615658201,6.60128241715171,5.8396802103139285,4.551048755382371,7.1140338707860815,8.35548331852888,6.19100989182241,5.2015515640210985,6.144588841312291,6.6831888035472415,8.62913371550716,6.99290297047416,2.95564632862714,8.533834330258191,5.36772402716438,2.35410951459085,9.210982927954321,10.4702743053655,3.9646541601004905,4.79911145157946,4.79384244910591,11.010386500547302,8.277971023361289,3.84693878459179,9.122148495767213,3.56756521601519,6.80181109864524,3.2450173737678796,3.31256088875469,3.4819288072830896,6.130038897274481,4.14485128294416,3.50372804689379,6.0614769656025,7.19727426372589,6.3719831165482805,5.24220590645088,2.7006484457045197,5.37752277032246,7.298392120874599,8.88655913920287,2.9996386664589103,6.8721207630678895,4.07015606787055,6.4672936304813495,3.46489570173407,5.009965996996731,4.1765639672662696,5.18317075233414,6.01513382283749,4.62351761667761,4.82232385578813,4.05191418058154,5.28660006706964,3.00743896937099,2.90737514167465,7.97140323920687,2.71925702974483,4.897419858152969,3.0825131982863905,7.39859044789579,7.39367021951864,7.979362050886888,4.28350821915039,6.75364198641626,3.1799167557664596,2.57173830972929,7.13604926941915,7.600360955269611,3.442591687909621,4.37346398806842,5.611340597352999,3.54694871785712,5.90534057408404,2.9943439731459804,2.9073043190053904,5.6459601949689615,6.70555222610997,6.576630158729429,5.79669567687522,6.18694017011739,8.0247825549308,2.2111480414004703,3.2526117828889,6.7688184098306,5.27728790598768,3.94213856661648,6.327216153050848,2.1826606110003897,1.9998091033045104,7.8851648197251105,10.171115484069,3.1026651936201697,5.367295615730571,6.1468920797918996,4.08057408564373,34.0
4.07016759639888,4.09972489504351,6.78413266091447,4.74913791928255,5.172056101735031,7.67404915671611,4.79931121861449,5.1931517842069415,6.3489147948264,7.239830075270388,3.3888945514687205,5.12246324287829,5.790435454420559,5.872446522048969,4.09861586330861,6.90126882620674,8.994562644546221,6.267360665185517,5.46372774520939,5.60356281262955,5.4292787730443886,8.94505064988563,6.84587165565807,2.7274908341064603,8.95212357906181,4.49726564097613,2.29826278292724,6.65387248937607,10.389072310665501,4.43219296283113,5.038257833025741,4.642367489386071,11.3960155498108,7.79691153849608,3.88705528356786,9.22128207812955,3.71804398095098,6.99351078282617,3.09369828085322,3.61668889320495,3.4851980037988297,5.823902500864119,4.013779749289649,3.7782877566188895,6.0060597379536995,6.74708233616962,6.796635030787232,5.382321355167639,2.8436391837527597,4.85171995389065,7.69105768290973,8.923878863673071,3.2655225957259204,6.73834514381091,3.94495120997669,7.13963579271728,3.48643387898883,5.856235763461468,4.36429683739635,5.18013016056158,6.183892329374403,4.49916286516081,4.92946878802505,3.7663344254794597,5.51063492303282,2.7465844596337403,3.0620812219922398,7.90204556441877,2.84501763648843,4.532683347695032,3.25094958794932,7.4480700641927395,7.47804749799744,7.51435873066706,4.43235550299375,6.90870432411862,3.35060730277982,2.96578672639954,8.62047863631883,7.196956620128981,3.43381885864691,4.4110838566322,5.28031530930934,3.64456390404014,5.62481053051095,2.9244474271472,3.0637587216233504,5.40725430604649,6.35811239853145,6.14283090418475,5.9111112513948605,6.100658127146549,7.52928585031492,2.26392957068533,3.25803601021685,7.027623800567111,5.388994980347201,4.29704617031781,6.679739237297361,2.2633144675413104,2.0540714189029803,8.625812325870559,10.159443468367801,3.1062219331706102,4.887829297207071,3.26247284998908,4.0937728876926,14.0
4.2712320891519,3.984353500539,6.6666399855733705,5.02696772523457,5.383111324866039,7.69673142871483,4.4741611256774005,4.91276318851427,6.78961319016837,8.15150275976362,3.36909636973571,5.09911886821626,5.85677297464529,5.768945183070231,3.9322551870177502,7.40796498597182,9.46439627907253,6.290430816503202,5.448436301226339,5.9933260094833605,6.12768084834463,9.07632491292487,7.1534725649103486,2.84650218481512,8.88278565859893,4.38453366821599,2.3809138303405897,6.908872613461193,10.095770156162901,4.32332484152394,4.97330767553624,4.80702928068985,11.650003679470501,8.06487496665219,4.2315450871490015,9.469561430600187,3.9127390438408898,7.0194236949471795,2.8790780733993797,3.6720712982346297,3.69980492756397,5.95187944910996,4.03668124353276,3.9026819697158395,5.89923117066807,6.646218190608599,6.46580727632046,4.946050223327871,3.02205937743675,4.99998399589367,7.4822758135056295,9.35817536193543,3.0258937967065003,6.81486743636712,3.7392181481252895,7.34145570427272,3.9476332870619903,6.62919790576602,4.34247109469881,5.365984521301031,6.38091726939545,4.27169668422875,4.9886040928891395,3.90985575030634,5.94057337581078,3.31691151063082,2.9842333315685803,7.52304570795599,2.55295571119493,4.2929111226405,3.173887380326509,7.24376566128664,7.301882381832,8.158220797720821,4.3586608400842,7.0891336967137,3.48141587339361,2.77633872500344,6.8205539730811795,7.75062320910704,3.58735266162856,4.09103475143254,5.59783884584869,4.0628135724716605,5.7353873802879,3.0993358623276697,2.88246515618868,5.5756287227674814,5.77592662257739,5.68175255315624,5.79292047293341,6.4074852809574985,7.863352670398767,2.4539974242601,3.30584032772879,7.4782609459902405,5.48917466171473,4.16041440083068,7.08889472307608,2.46423758955627,2.01343811346194,7.6946113601098896,9.578204097017741,2.9535828499853505,4.63328846602814,3.36186388386373,4.31168293607261,27.0
4.1525384509723695,3.7045859346867003,7.418487622808112,4.76798673399844,5.94324699421293,7.5800634978546,5.17028141722062,4.8889080943272,6.2782666762776,8.21286222473345,3.29539682647686,4.9899226744659195,6.6249287186639405,5.68522398385236,3.85158415416964,7.392207312205981,9.69611830548888,6.11386953068139,5.4861230008684885,5.9092282399682805,5.7685668888411,9.43279379432228,6.9875500327278806,3.10600258724783,8.70621585153188,4.45421277029659,2.365555055454,7.028867886075339,10.6166545670528,4.5498675453327175,4.90232563716319,4.527120839934769,12.347183881489,8.17501069035076,3.97325781279616,9.44312600125474,3.41585387936534,6.88612736497864,2.946410501257549,3.4171135357614397,3.52556794907652,5.9200082378031595,3.49378846119339,3.61317451482082,5.586658872452659,6.813128169951693,6.04875114408365,4.76338685118686,2.70706138122237,4.7836809584810585,8.875922697214971,9.30291148531482,2.80492130625798,6.67309252762311,4.27866313366158,8.45050751577143,3.1285216544909797,6.349481905128172,4.7473687702563705,5.38858068936782,6.011649915849558,4.62549002335546,4.90754864171432,3.8073604164760697,4.52732472230283,2.87017326872304,2.67667064600775,8.22413689682354,2.8001579699973194,4.624781192032169,3.2229685733574502,7.36510809113552,7.770158209841349,8.64423326277039,4.44052083623496,6.97615400779171,3.17827205941737,2.7703659942086,8.04745719674636,7.50120902588536,3.75357977694077,4.54592855064715,6.77508721610896,3.3969653404197,5.47035384325037,3.06584406998208,3.43423027600634,5.2301843898353395,5.896369601203281,5.52677781339388,5.960995053000442,6.04459334602779,7.91374017626284,2.3409182894541,3.41446054125737,7.0821350753857,5.32877750857938,4.07134619161944,6.5313308303875495,2.26599625953082,2.13260165879601,8.11748951487446,12.134462284840698,2.65245073361903,4.30409434452743,3.66998841957323,3.98036638577897,19.7
4.835700532230991,4.18379733545883,7.553690894667507,5.31310664294541,6.00384711346992,7.67726668662233,5.32418298115558,4.662819160582809,6.40364580945337,8.061175875629049,3.5791419860336102,5.092807330141589,7.088846036134241,5.79048028351199,4.699640106006201,7.301722968144982,8.415938155242259,6.07762406546839,5.36896212040934,6.025280985918901,7.11106627782646,8.92947895499119,6.96896967380154,3.94620001615875,8.50094214318911,4.656603439335679,2.35759732101793,7.72664247995551,10.607614959831901,4.26020214226861,5.1185882746384594,4.67102032809855,12.2293708678885,7.8658176437877305,4.00003681987488,10.0703759294183,3.5890885060940803,6.766475652680732,3.21983229460895,3.4510648034841096,3.6176041701819504,5.84829563325199,3.9883599313193603,3.9316117561654003,5.58365671558264,6.729307509901672,5.942711965664589,4.9715327326103695,2.65244332995508,4.9029313942076795,7.49791695306587,9.474078645488461,2.8846333133421296,6.497896800062279,3.8867251019524094,6.718844144700768,3.4168826484886496,7.19811785248495,3.80466307752636,5.426188965287629,6.12149653902718,4.2845851361278795,4.80758593565908,5.40514933548587,5.24602762682002,3.1029569320344503,2.96186200264985,8.05383024219912,2.82782450484154,4.98060477896859,3.12522552540092,7.41698859381415,7.60255373495862,8.64822978007262,4.316012872523911,6.900392960957579,3.1629376372025604,2.59999167826812,7.26450656812304,7.518336127947959,3.34902258507142,4.50420531451228,6.2413551144493695,3.58027427909612,5.5450688488079,2.96286702686987,3.17507746388096,5.26214398976595,5.87413809478841,5.705801050018718,5.88702192499463,6.1480798852833995,7.97419246593961,2.35076166590513,3.3535287830144602,6.78483374350809,5.5356732253988215,4.17056069031225,6.54223727737774,2.2883956120602003,2.03510868456095,8.09481371157475,9.3788323305704,2.87653470555346,4.97135200561518,4.06075260216683,3.6722273565473396,26.9
4.21163242222154,3.7078920806724,6.99071761143067,4.585669437010679,5.0681423582619685,7.91279221039626,4.6431838730416795,5.08210415428941,6.18758573405792,6.49626980571939,3.3340568576108396,5.12248547261973,5.69075249115662,6.195131922485071,3.9515079746388597,7.6824134325038305,9.511301899284687,6.66589212242846,5.415107619657719,5.7273941967246405,5.71653872399735,9.76809212473417,7.26355144167274,3.25847643115201,9.163344707023821,4.49055980895775,2.2971199488237404,7.283812476897192,11.2377501741012,4.32905546559071,5.5255163327046,4.42971839430402,10.6347763743276,8.96826146924563,3.84498499766411,10.3971465258379,3.8045932813423997,7.00552830023169,2.81304782532569,3.5734811633716297,3.7349567995385597,6.10749766834712,3.92026996432767,3.6229884292719103,6.7469824304989405,6.668639527003879,5.834532422248452,4.73298466824357,2.7786092094948303,4.99812045654255,7.899607651956741,8.78247658912119,2.98622361431961,6.893302016738452,4.08752862518931,8.28670256507079,3.2472963090986,4.6441181211605995,4.348308217121359,5.512768078159192,6.837114663247348,4.38339946324589,5.12115600007855,3.7090350227849305,5.4934249151318095,3.3254418584957897,2.7800355098995397,8.050117803004557,2.66023463936347,4.9506577374517,3.28898993957858,7.421982693815499,7.319184141031541,9.24352778837348,4.272241676683451,6.97283628655153,3.193432818210069,2.71849473880337,6.47773363853943,7.43268423890182,3.51968704286102,4.52268653113912,6.793748347336449,3.61608894860569,5.782019609507481,2.7533277843196404,3.3416366492887795,5.595319519296429,6.2008097604310795,5.95068886942005,6.0885980724971995,6.445459247960019,7.78083085647989,2.40333344343843,3.5274984419410096,6.999148872219981,5.42640588512676,4.089439817664569,6.742003807380331,2.3469428687147205,2.1505012742084397,7.789714907370219,10.2388823374102,3.29929057765283,4.5535160961096395,3.26357935763959,3.7640955101612996,12.7
4.72235576968726,4.9504519723115,6.930848325832058,4.764134603979991,6.147500822603611,7.70198657193628,4.93637425410747,4.7952047775740185,6.340626602409638,8.66782193417519,3.0952238526510696,4.97736541266577,5.8044062011522986,5.8491438198362395,3.85272968400724,7.70412507344144,8.94330189163332,6.2180065596509015,5.683575515554639,5.9108189332985,5.57271121978678,8.5435976627924,6.99776096108212,2.9170236155267597,8.65967962164156,4.42980368456547,2.4030887355424704,6.888449245259969,10.205282414196802,4.43218158006736,4.87489570328642,4.80949358888882,11.2592281485656,8.517712768998669,3.792616541747541,9.179664237524221,3.63195131977007,6.8574684652786395,3.3142575541048394,3.61991223109787,4.326885804493379,5.75571012409272,3.70279357790363,3.45616746443838,5.7264200707201685,6.608018078263591,6.8314419898717595,5.570063804611863,2.92814191255278,4.77253177948609,8.839191199868939,8.99834657259748,2.9601607424507304,6.76435213732121,3.7905762761670094,6.9800487561935975,3.3525425092857497,6.34394670806558,5.71377553406137,5.121549858037692,6.17030461209308,4.22786068124036,4.39859947337287,4.15841857745088,5.27878713348981,3.31059603917238,2.92958762818593,7.80388123902886,2.8618990546313703,4.58179335172173,3.53348309568419,7.662538875586409,7.61115513869949,8.35606420309225,4.4679098438786395,6.86722640260957,3.23800812644296,2.6818055056500096,7.887591968680919,7.24928818692618,3.32498211515104,4.28123342555343,5.93754736896606,3.43477778846765,5.6809137396651606,2.84360688583932,3.37211680048583,5.50092382064705,5.94219484922995,5.84243768532612,5.5874535238876994,6.269055712753249,7.936456753890781,2.30196338225317,3.32968964154879,6.8877363054650305,5.6592806755429805,4.24225853782342,6.58665407476173,1.97143321728203,2.5159198518890498,8.0647714847186,10.2089232794855,2.89749173749708,4.67537412492364,3.33541580025776,4.42041750326357,28.6
4.514251057454152,3.7583876036937998,6.68634976150666,4.84946610767035,5.53556715627174,7.70051476125948,4.52061811305381,4.8396035596427,6.132505631500139,8.0235577237243,2.84955379882669,4.9203232084977,5.865154866185192,6.09047923160905,3.7785659411696804,7.56075539278267,9.080463638494539,6.299326569189709,5.40130038691226,5.65803561612807,6.1239700287244805,9.262708633722099,7.17675886634032,2.90089341109259,8.79407172947364,4.49674022659733,2.48144805907863,6.84916273327251,10.3342393141772,4.32242611042873,5.413629838574411,4.56971302132459,11.0349687783904,9.38616956377051,3.88060273371371,9.160009842707133,3.3924854900252197,6.90972365807134,2.96930295064452,3.3760710050387903,3.5046948200593997,5.71503551447044,3.96214281857977,3.8265458137100397,5.55315697266662,6.715222038479401,6.222219246114559,4.688757821013,2.78654598616539,4.69449272545049,9.373873706764119,8.909696354834029,3.03579425919644,7.54855360788746,3.9081133538082997,6.83675377536779,3.55551035222059,5.4187221840169,4.38615158052068,5.571319296862861,6.67666600604954,4.307395107023241,4.69495707387528,3.7158742214972698,5.46944144567834,3.07748750194025,3.0003120505381697,7.75908510886846,2.5617911933119397,4.612549966558039,3.1838977174196805,7.39560392106187,7.493540030492307,10.134201710673699,4.3196247464940605,6.955439656904511,3.17264365678289,2.64451151145704,7.593921952898492,7.7576782256787,3.4453818115846,4.80956273053607,7.22696354103049,3.6634037009775495,5.773450197776071,2.70056095163339,2.9927903453356097,5.24728354752988,6.08999113681067,6.11667521105771,5.78564512665625,6.2464146182423095,8.03135030445123,2.36170478204212,3.17857414681697,6.96882010567566,5.311476028570572,4.19497438334443,6.15363237509953,2.2169673002856003,2.10114652377563,8.13855001595998,10.8385158944871,2.93911680562597,4.61657754807254,3.3543503581054597,3.94023576127369,18.6
4.987346471585631,3.9403344603044803,7.37415931556054,5.288637790868191,5.826620837376901,7.589938516326081,4.8045933373007,4.95091503401155,6.38219180198519,8.25714299957034,3.63998965126916,5.08274147644662,6.71369482481853,5.697370908966651,4.06635338762599,7.32625157742283,9.3803824922882,6.46838249315373,5.50107685194564,5.90848338538444,5.440872837148862,8.64887526260716,6.76301013896692,3.04089481761109,8.894275908132881,4.598325273301692,2.33310556110297,7.561457621911662,10.3657346152564,4.43390450753118,5.00158353552089,4.6337686871045,12.4042458758543,8.31130714592702,3.50203560588076,9.07287868000839,3.56034329191019,6.8968315912267695,2.77094543014523,3.3874987707943998,3.6972156106888105,5.785738131468508,3.64320262341627,3.33195442665071,5.91452946980049,7.13579303587209,6.492434934238651,4.90031002762413,2.742675074486069,5.12456064094243,8.42236696340673,9.239527786160313,2.88695389343517,7.131501345922941,4.28406684204167,6.878488176065531,3.19478071196189,7.1188900492334914,4.3153726228251,5.499407886631008,5.93669370723593,4.592687437666201,4.82751571008284,4.0671140950088,5.59810346199023,2.8536334098982103,2.86362355397227,7.72353577937038,2.47413694060125,4.01949560185656,3.34823421934582,7.7928379504863,7.3844175130678,7.93677815662146,4.29003027947231,6.9715694349654,3.29248867419573,2.70974320729656,7.108701407967019,7.648046154397321,3.34008258647881,4.531856590978308,5.33376800837722,3.50657323417045,5.692077222471499,2.8702670703299,3.2087977198916002,5.363776828724427,6.43993941670455,6.433286600097048,5.743979760408889,5.915181220641791,7.860884235142048,2.21231666428491,3.2763815550508797,6.997766154877992,5.5075710930332,4.16738556852453,6.18778825107952,2.1623428227077697,2.1645785453706003,8.485444805101741,10.7024893429316,2.83441808626087,4.84630217104481,3.96425371066455,4.076520756149391,39.1
4.58367402864305,4.0757140775579,6.94094532365373,4.73570660386603,6.14132192800999,7.515845846625901,4.79580418077429,4.84101846023503,6.835585811480218,8.464378081620291,4.038864110717952,5.1385020980735705,6.12072798404689,5.67561014467981,3.9481310019374702,7.99781888949149,9.79671705992815,5.98251024422019,5.41976954495859,5.6942955743879295,5.53947742959254,7.43642364764729,7.07014277143782,3.1349967099107,8.16346072984796,4.41615704267436,2.63503942903446,6.7846689456154285,10.3121238594798,4.347416287018112,5.4826001267840185,4.62616005537199,11.831931125176101,7.24627387393538,4.00602525994033,9.532583311355259,3.55997983916988,6.704191999964171,3.3078234512412,3.81553883214793,4.00740997410598,6.147930346289559,4.04758111026773,3.73581470205964,6.152253929503889,6.726130368287129,7.042035325457469,5.12814658539554,2.8801239623255896,4.93415079025845,5.9470203519948,9.351915842609381,3.1482153509190898,6.802937196204881,4.03488217699436,7.0948138378913495,3.7236983866403697,6.81650651874205,4.10245006533599,5.456443123376711,6.07493302937671,4.1285495882295,4.689905155416991,4.465552448663559,5.34975122161397,3.14123862430151,2.91891400910176,7.50391809303182,2.41511283812912,4.15580908510198,3.8257309036933798,7.32256388960286,7.2869662668136,8.38140942432832,4.54016036325628,7.028415922998692,3.60801291338804,2.7597380242226897,7.31310036204618,7.71316914640134,3.20038893487351,4.662861191075759,6.39726563764585,3.7159937803478496,5.7288038091754805,3.1216884805680603,3.3184430333700603,5.42433878262688,5.71662273587712,6.1812652240215815,5.4124839078825,6.21575125696558,7.75519535890012,2.43697912248764,3.3426094047141897,7.04220392153905,6.00843072076072,4.22552474634057,5.93425641964445,2.39725311482427,2.4229937922736604,6.87341076466275,9.39870048106022,2.8307251520418197,4.77040929210023,3.8611314822703,4.2507415077987485,33.0
4.79234277514579,4.60849421457403,7.27442982012255,4.8723469940663495,6.037622364456401,7.67905040162453,4.4018368379020085,4.8012675288897695,6.525289036772032,7.491788516033488,3.0672438439091803,5.20559854667348,5.71569605749032,5.772325472088139,3.87385619032609,7.56214639676631,9.18923271299846,6.13804895326905,5.32384859700918,5.724493722889,5.20426851408569,9.04043243101843,6.85282642413319,2.86231959625506,9.250121343912241,4.53151229764674,2.34183340934606,6.80464407360814,9.780062904363,4.35971125658496,5.15153782430225,4.564108587278652,10.986359274763696,7.93639195074038,3.93005465217206,8.76867425520145,3.7010944284377794,6.92914825719049,2.9985150143357404,3.38781362590719,3.9376484071552302,5.7881518028702805,3.89433389625157,3.27035039468221,7.06770313959061,7.112415974857592,6.35276714418285,4.90407563451396,2.98803991731929,4.70829916028344,8.044114537141171,8.87969485302026,2.7972480781393303,7.23501456580557,3.98099808428559,6.73351901175266,3.4446664657486803,6.68271865796876,4.04485547698833,5.65483800966686,6.18022322622849,4.4628540004649695,5.21309661720704,3.76076371500343,5.23961324383147,2.9599042098455604,3.0471032678531897,7.88352481784767,2.4548759353634,4.12139012457678,3.3197356560526003,7.586464062295519,7.564425940228361,9.474196675642359,4.21163414066071,7.05064514017143,3.0096194478202998,2.72352117790743,6.0815343106847415,7.5732909166905,3.2523464936806805,4.48020848330457,6.644480640882269,3.33140222428766,5.65604531368742,2.81443617309096,3.08258945652543,5.18263026219567,6.4419169087239005,6.09483774372591,5.976074492606549,5.87684837408764,8.012345826336201,2.2771922476238196,3.1572353696537405,6.9850220283606195,5.41483435128726,4.0788173545927,6.42217632934883,2.2802114570611,2.00209621376719,7.6842975721532305,9.510393675645881,2.89546536671039,4.36590749873475,3.5243874899556897,3.8244216240172797,31.3
