FPR3,CEACAM8,MCEMP1,METTL9,FMNL2,ENPP3,FOXO3B,CPT1A,ANKRD22,FOXO3,FRMD3,ACD,IGHV3-23,SKIL,LINC02458,MTHFSD,LAP3P2,SASH1,ABCG1,TSTD1,NCEH1,CXCR5,LOC105374412,SNORD35B,IGHV3-13,SPIB,PDZK1IP1,RAB37,CA1,TRC-GCA15-1,SLC25A37,TFG,GBP4,APOL4,STAT1,NARF,MS4A2,LOC102723409,TRBV5-1,CLEC6A,FADS1,IKZF2,CD163,SNORA24,IL16,MSR1,TPRG1-AS2,MIR548G,UPP1,LOC105377548,IGHM,ZNF98,FAM74A1,LAMTOR4,MIR4325,TRBV11-2,XKR8,LOC107986455,TCTN1,PGRMC2,DBP,CD1C,LAIR2,LOC105376076,IGHV3-20,MIR3926-2,IGHV6-1,ZNF362,EPSTI1,TRAJ58,IGLV2-33,HSPB1P2,LINC01479,LOC105370524,IGKV4-1,IGLV2-23,ITM2C,LCN2,ZSWIM1,TRAJ56,SUCNR1,WDR11-AS1,LOC101060152,SLC1A3,EBF1,PLEKHF1,FCER1A,FAM124B,SHMT1P1,KARS,MIR4449,IGHV3-72,LINC01068,TMEM97P2,LOC112268030,C11orf80,SLC25A15P5,B3GALNT2,IGHV1-58,C1QTNF3,MICALCL,ZNF623,C15orf61,MID1IP1,NR1H4,FUZ,LOC105369381,SampleID
4.6024424249293086,6.1283971039757,7.46006640864117,9.428518677334921,4.05073256513315,2.7128029391469997,6.122599330918338,6.91873926665874,4.8786613803540595,8.19176146826272,4.65571271984042,6.81084495947402,9.5612436129874,5.9459957520622,3.3444842205122,6.00298795546333,6.1885965311281,5.0118489707392575,6.06312535422762,5.966566148802401,4.85391613161618,6.34495932363439,4.92928773095508,5.02977342435101,4.83040394433978,5.60090175318311,9.21710275228817,7.20100893275666,11.1494429634746,3.61491449446281,11.293276126357501,6.96506426550171,7.54279826435677,4.05037154697587,9.33068996638518,7.92033021912559,3.36019760771368,3.1570725490751297,6.47071501301932,4.22237198569978,6.06394592327302,5.91009070842807,5.479816614733652,7.2693126163240995,6.7417569856436375,3.74447280839965,4.078910999013241,2.18239413524831,6.69547492766391,2.9946273965594,9.045299401705421,5.56685582277248,5.644513812928059,6.39365980205282,3.09952221935674,5.292111556671991,7.201461967288232,2.97511971164733,4.804934294759639,5.86477493927446,5.9682564844464405,5.22544433698379,6.08347442333065,2.4998619630553196,6.55633109246614,3.72261623686469,7.01501853939139,7.0187291428719805,6.98380259706576,6.52345680537254,3.92639825531262,8.30420255991905,2.57663291691409,2.51330452621733,7.27270781208008,8.608688085581731,7.00764674552176,7.5207769245463805,7.5350686271883,3.49781497687242,3.23312403971478,3.2292322924679304,2.66152713853706,3.59299058372634,5.476322485795668,7.88474767373649,4.13285633762598,3.7211128891048495,2.7684725375590005,7.56982077858563,8.98032608858988,4.1491444150025805,2.79531656597438,4.02581576339948,3.4236900056831603,5.615834211414571,3.3964477226195298,5.041695685908612,6.5977618409897305,4.36481522606855,6.36440862197351,5.424826319751201,2.9937714514521403,6.85270957379929,2.6159876667232798,7.011993156171418,3.36116058414277,Tarca_648_P7H09_2
4.41984328302849,6.130047094303711,7.0866851136547675,9.217113797436731,3.7754767331248797,2.79468758518277,5.9532075313808885,6.746329468737612,4.39873051745762,8.331329411716679,4.42381728404006,6.94657945105484,10.1740885913359,5.67048234566053,3.20301935883016,5.98686491176661,5.8361255660171505,4.76859693601407,6.743037503294951,6.296331901005019,4.739294952688089,6.4877632669816,4.76843179648223,5.13677833349597,4.93735347510957,6.00634270038862,9.612067199194481,7.30563491426617,10.762587294953999,3.03653432721425,11.611941916696502,7.01939701646581,7.06723346716283,3.795696745336621,9.073102887654963,7.97962854387416,3.60887949199503,3.1470319575000603,6.80745835758847,4.15731275607041,5.844108829889902,6.10082868192659,5.4243540483048704,7.43828037479263,6.94803123910102,3.4227394771049906,3.79516033716965,2.11639927464784,6.592162112635879,2.83307555908265,9.56599936002134,5.7399658671488885,4.56684284445392,6.3861385883987705,3.18696268443681,5.52157500725534,7.4979066482657,2.06879735897629,4.81027723443181,5.8181588220446505,6.252834568158129,5.26803955301458,6.15543873887017,2.33811872186425,6.328323503548138,3.7392137051091896,6.883177997394347,7.065167964135281,6.5776031677766005,6.66976182716426,3.677224843612141,8.70623043392914,2.52162700361927,2.33414901055105,7.540199201378889,8.943689950971251,7.1093128575195506,7.8127341367203895,7.596014188151879,4.10040463419545,3.05654374951334,3.07693660968414,2.08561798397055,3.52130839160748,5.652170262643111,7.812375426333129,4.53827433062547,3.4007465748290002,3.0185780599352996,7.51080453072664,8.74520595682583,3.6716056722484796,2.6850557914806097,4.03896817793161,3.36330123045079,5.54313952408879,2.7919152238338305,5.067063650651611,6.847516697679301,4.148983763229492,6.40551249645502,5.66817454202003,2.91772798282036,7.096679424301269,2.44237058720686,7.18253706897174,3.68636489866232,Tarca_650_P7B10
4.72408879716142,5.9355285945840395,7.448741055722389,9.759554778197787,3.8024920265842894,2.71229128454282,6.266994464917119,7.22051796954175,4.6218644721403885,8.60273850916375,4.35171025544913,7.01059041185614,9.64047878059192,6.02590401061717,3.42208325796904,5.66804343733991,6.0801036861309194,5.00278853510704,5.8862023679933895,6.00719794160703,4.91299786384099,6.54538196285517,5.397827829428,5.17345402455359,4.89870958702153,5.89717685730459,8.940674096668811,7.1404313291492905,11.893315892789099,2.8624675767936303,11.678643246407402,7.09055524280964,7.628413135893131,4.0240232872533,9.643707017534679,7.9736690538203,3.30998368882465,3.12017189347044,6.8441379446629504,4.4227383246316,6.078541588060991,5.89739349204983,5.47981615124523,7.277315071220308,6.82554676477828,3.64897433400537,3.9093937885962404,2.0486133529425503,6.7112902111937425,3.0577197995542402,9.411340262594019,6.004844556763259,5.14771455605909,6.21439909142871,2.8529770093850804,5.69358484910917,7.202258016284442,2.70662826027753,4.83260722824056,5.9396863032183,6.155742391086121,5.26697177700216,6.23440203034799,2.34819194072386,5.98573298735913,3.8291176541565,6.834146128930239,7.0486013158776615,7.0262094506775306,7.01933024773475,3.91064444610438,8.291853696785001,2.58146927060832,2.21062264954523,7.23196751780419,8.20942696480686,7.11561308375214,7.6834362110206,7.69452357180637,3.3227595864187505,3.20464634895253,3.03921600618602,2.16504578714451,3.6293523323726897,5.52705035846796,7.9351674155752,4.59861569595501,3.43062233855054,3.28244820593956,7.648800599063231,9.030979918481188,3.2058206497565402,2.75279268307936,4.32005798858291,3.52150115526355,5.589208072297112,2.9754423182819103,5.023813167221308,6.58675514453241,4.2736991330572485,6.70696532986506,5.454106402198371,3.10794550763296,6.82652721243449,2.50236189944458,7.00166998884576,3.4770176880066,Tarca_651_P7C10
4.72728924020843,6.050418496673631,8.08095465389688,9.59162792122803,4.06528113254264,2.63075411828518,5.726619245608339,6.94891050384399,5.28217311963233,7.85001578800895,4.6451658347323495,6.7357499094785895,8.91797212399416,6.9677118857505596,3.07229883286964,5.7690836717732505,6.059451229093339,4.67951348657717,5.69353833688926,6.3593134201687,4.89265807161196,6.071113212387838,5.392390805612672,5.423497769440192,4.5953006113396375,5.5002065117134595,6.93328466983642,6.952907827448442,12.1793723061165,3.05503314459838,11.2223892808946,6.866173600064981,8.25366366555984,3.78724912204973,10.1903910780838,7.855737654304613,3.1750123794883103,3.23474755945275,7.48666099007105,5.035476510923849,5.70456087316661,6.356338185310428,5.89872507320428,8.93144388946156,6.72667218120649,4.43866583047662,4.00915144031335,2.14253813282013,7.08487691291662,2.51932863557162,8.818802077950881,5.95063198793489,4.901532595071901,6.13605141162401,2.80490082011712,6.3015670991762995,7.06632496330021,2.88997268427682,4.79530380218865,5.88928950952067,6.20438941360361,5.4218634917444,6.09908786621082,2.1925814874620198,3.80047024267701,3.4421400867383505,6.2096607653590725,6.78597058979821,7.5727289356564915,6.64418234049674,3.5067033227519397,7.65424414439631,2.7748480416576897,2.50805236414302,6.26946890053424,7.71208050475,6.593136301685821,6.961684589336048,7.41451542572579,4.33619800868535,3.28354995469423,2.8157155969551098,2.28710946548056,3.47634357519721,5.05824752874921,7.78996733520354,4.9457069008362575,3.72892506852958,3.17001994627291,7.88824568175138,8.24755588703544,3.05957395234027,2.56078432953971,4.7616812627858405,3.64967395855051,5.61400369141127,3.37409930253407,5.081813885968041,6.41999408185075,4.08142474614168,5.89607618217595,5.6645718101054,3.29476270042858,6.647899494748911,2.37889943956175,6.64293853167863,3.06246368446679,Tarca_653_P7E10
4.55165700026251,6.9717220817368695,8.57216538251634,9.33783250419059,3.98029559369897,2.8256492134844797,5.916659702408709,7.195633327363431,5.00081015224367,8.34861203633682,4.545656097778308,6.87812764621801,8.83763154366073,5.664021060985251,3.3056164677823903,5.918786367431308,5.6423946636082185,5.24486501111725,6.1301717873854,6.2838727409879,4.88999021549187,6.08235722279601,4.857399560753991,5.22518658138479,4.54349779544601,5.8390250912870085,9.56170758948966,7.1377223571592925,11.7635071416718,2.52031292151182,11.433276997431399,6.8816698145704285,6.27398300845536,3.85322711925084,8.69602717738995,8.318838342419749,3.36138493204435,3.28491689930955,5.9610169573782885,4.3447433892908505,6.21038791286505,5.4407382171964525,5.66558473798826,8.49749464698264,6.78343118281036,3.86915499633438,4.10137721594109,2.24252824210677,7.16979554214575,2.7909709949122403,8.9461812385764,5.999193132860429,4.92261330123279,6.5610499721713,2.85339128502809,5.98332368878714,7.50123071887568,3.01351095654278,4.744524612999,5.867915432226138,6.0822881799234905,5.05749218809276,6.00884153581021,2.59394832566164,4.78746685733168,3.7293008630699402,6.5030766873962,7.0759949351590095,6.51774054652994,6.50448451436602,4.2279445014016,8.50661192977798,2.60157298132812,2.37183237636743,5.206449682564942,7.20200765332664,6.558116869332332,7.82868466573848,7.586527815067821,3.00573363783464,3.640301263612951,3.17259484293716,2.46124967481403,3.81954463889229,5.26522875098569,7.825132232934751,4.52272378470492,4.11226379461647,3.4869728112808196,7.5811417349990595,9.15981942746988,3.2657922727271003,2.53902204633024,4.239652430032221,3.73733051044339,5.556271036570902,3.0324772513635803,4.9725794824221,6.637428934820808,3.9578490120189103,6.5953785983687405,5.490323922663221,2.92487117767905,6.953433684824059,2.50607665574837,6.9077813919731605,3.5872550253674196,Tarca_654_P7F10
4.372833847182911,5.46693120437359,7.82510185455443,8.99877332407847,3.98772107005216,2.83896499500126,5.475703576092581,6.78714032679332,5.22292980728939,7.747734708240559,4.5331603831699,7.0248690848568085,8.80597571504715,5.676203135610678,3.1755590357419803,5.903833823305969,5.764186440870321,5.10794687234186,6.0891888339663485,6.22784336630319,4.882367524392572,6.1985907612354,5.20707727650751,5.412899420814,4.88393012991516,5.63867724170111,8.88644608795081,7.19136784109568,10.832203453557101,2.81974519073176,11.110477742708001,7.016437243576982,7.03754917020903,3.72345141526353,8.88387283528777,7.94700081034325,3.882576486745121,3.1998080197060297,6.37943443932536,4.28327723784189,6.153256596042218,6.13995547000268,5.5003889103015196,7.477261009923249,6.924315489858331,3.75060921684097,4.21501820200168,2.18465241074351,6.65954544034574,2.8294645266012504,8.90916192757705,5.7092200124858605,5.50608977658175,6.34748814072857,3.23531273789252,5.98961095456346,7.70774208700871,2.48149841326619,4.64398639155813,5.84006823925246,6.282755854522001,5.2396713876198495,6.15493140700641,2.64410605983782,4.46493169391242,4.04460249453909,6.6291159374828394,7.065574827008,6.488144257959,6.77048509753996,4.145284168685151,8.533649321599517,2.29315343489806,2.4715713548087797,6.33570950690266,7.51856525493685,6.81749430566265,6.90751287162004,7.60039112152913,4.11060660041873,3.0814812859957,3.05128886947989,1.9408572652252296,3.53105897639141,5.20827547444606,7.936780831624008,5.10410404028595,3.58842749929597,3.48339381735232,7.3873676291812505,8.797154213796869,4.52678450570326,2.92273760378284,3.7734321370556496,3.779748014075581,5.52721798543671,2.86845183693106,5.0815738570283,6.28727802534356,4.100022675126192,5.8690179365280795,5.688228137006731,2.99695331245988,7.1101945550489996,2.6381236624767204,6.75708292872201,3.42048226789575,Tarca_656_P7H10
4.2850898367637305,5.8856126773569,8.18751690463752,9.114262506086698,3.88816735123565,2.84941395390638,5.65894530054534,6.409520077854968,4.97157196838063,7.877509122906329,4.6458138325603615,6.962196910092009,9.005532807104213,5.886898054423491,3.59624192468531,5.912378266864259,5.64384266036521,5.007118793390321,5.92208110724242,6.143320114217943,4.746884431992861,6.176494463253981,5.1039078796326205,5.2805462114623705,4.77042101128202,5.73937915011052,8.46188984576677,7.3759332049187005,10.996851788113,2.69981522756656,11.2610631711538,6.99041132429374,7.175314077142861,3.6992542535243,9.07038698156397,7.9985628884384905,3.5337838623275397,3.18597133278813,6.6709150287173085,4.40068814829874,6.070308708773401,6.08899537042921,5.38809863275182,8.03039801417058,6.94141515698971,3.8470428099175096,4.10879699278033,2.03405342378594,6.6909436581945805,2.87439376084881,8.91555919999915,5.53561492962775,4.76547595819378,6.3695768544581295,2.9898788251239004,6.4559371854100895,7.45838025708128,2.61907635086813,4.75083801326586,5.934131693808099,6.2193857627082805,5.25557235670897,6.09247131369454,2.5308330627335,4.65173789519996,3.99754508194654,6.82662085308954,6.993975211881598,6.623592722885928,6.73679602570817,4.03901652077517,7.94887034660678,2.56927534297434,2.45527723427636,6.51231413141223,7.81754885099596,6.853399472719481,7.34556670563667,7.5006662833681395,3.80264876218096,2.97607447155634,2.98848039398908,2.45788645554927,3.56858144560944,5.23374452682845,7.82898546933746,5.04696377686694,3.65021251897012,3.19923579124098,7.5225881277049025,9.07557844151965,3.2412379717498396,2.92825365795749,5.366238130339241,3.59524640864913,5.44239269594508,3.39608859962128,5.10608452146165,6.29218855759994,4.21435561644283,6.0950280335556695,5.64712814109632,3.14281305745183,7.117247437798362,2.55248901392619,6.7451060273136605,3.3212458494507904,Tarca_659_P7C11
4.5466732921732405,5.838292633153371,8.389194345290331,8.87008981729209,4.01689549552139,2.757755364267,5.7097524678031695,6.88704255731005,4.78554261221144,8.05334011087368,4.69988869520603,6.9003647317124415,9.032173799202539,5.369802805844588,3.27469779952721,5.91420233466527,5.96877410958999,4.88723743574004,5.98285860854308,6.06638943312598,4.99124239832205,6.17223237428371,5.624957682117679,4.997270895878111,4.89370737854669,5.79084094819149,9.36246475664993,7.12072509583692,11.419405176509304,3.2685368781617896,11.253903646298802,6.852327542160491,7.014938228414791,3.7533568263287203,9.00271192413991,8.02831914890846,3.35846453230379,3.10999746187604,6.544607292504869,4.4796920125870585,6.15529703222626,6.08965575500144,5.455754224063281,7.673325346882532,6.7287324985524295,3.78609928990398,3.89849487158091,2.18035891457486,6.90167706696951,2.81208501826096,8.88477086084677,5.52794295713862,4.55531555958033,6.49017605959167,3.1602121493629105,5.5758011845433,7.515920096651517,3.9077136864962,4.69480032218997,5.82415053262182,6.15799584015419,5.02476265851624,6.08060355471317,2.6039694628692795,4.56639272362657,3.864377295283509,6.82873868466923,7.10217417484483,7.134267938848491,6.6705533137318005,4.1558167684596095,8.31156113079833,2.742805773729589,2.71138965588482,6.06578481772463,7.386770852790249,6.97725111491925,7.35242343741516,7.52461389010389,2.90544322064512,3.23351467310542,3.11070108882111,2.30721873445427,3.604852157673161,5.17913469542264,7.9070656734200195,4.60142553221812,3.4811410406013703,3.28517571101341,7.46343308969555,9.341548727146339,3.5716556958305197,2.71094526185821,3.5381407918003,3.66330530119909,5.6359898414981995,3.04349919956406,4.97993669652613,6.728598062852807,4.17372923709437,6.4623422243393485,5.5770119351354195,3.07393766267844,6.91816825569772,2.6017844166147004,6.88234029864841,3.44810888574702,Tarca_668_P7D12
4.5672777154607,6.43162137374532,7.91272947632817,9.50406704960336,4.07130690099244,2.65441501459769,5.82303922233835,6.609327388185831,4.7160326187477,7.75213119421537,4.52563805086956,6.81019867923399,9.95129017781973,6.6649525004517605,3.02518106195025,6.10823780853974,5.931261214148918,4.80625715566724,5.735107619825151,6.26688459013053,4.80739174296989,6.20943285744354,5.387931472912031,5.2869584943912695,5.14868003268353,5.5706479574814285,6.65730196644546,7.11353165117752,11.6912996725249,2.55671593028793,11.0419616065094,6.91330848499829,7.85994610148577,3.76861215420785,9.968452167683733,7.7232253979972825,3.17733404508902,3.17704593730838,7.217976804584628,4.76128721065375,5.7054670991677785,6.22687817939767,5.6222454284094106,8.60714212564388,6.96097260620238,4.466049539307701,4.26088038382829,2.3234426845429104,6.90253316037693,2.6003749713615,8.968982134818651,6.22463170019691,4.613244135923661,6.43298161471796,2.9940500394560896,6.15217787628353,7.2117731804490806,3.35999832293706,4.74907919794179,6.02510708586885,6.23889992999092,5.3789203438426,5.942880148446339,2.38321811630073,3.45618209689018,3.7888156283779297,6.74352868913334,6.841995192879442,7.23287098177409,7.0426834582176685,3.92313222212833,7.5263455344127586,2.59499543027424,2.443054267456,6.725066522304269,7.56580950486173,6.7942092754172805,7.27679567963977,7.449688523647058,3.66053570765575,3.3128447004498796,2.7662369033795797,2.26988757728608,3.46611561612732,5.3037951054570405,7.938712288429871,4.74087645236379,3.50270019953483,2.89510422444853,7.8440747706442,8.71482736701588,3.63882845366188,2.7835187760328997,4.795702405776139,3.25135904040079,5.557959100442281,2.80490287927463,4.98442669885125,6.49828904661011,4.16742016846615,5.70176431198436,5.57579312374487,3.24120105675352,6.9355746213617815,2.4982048684281497,6.64974453986796,3.2591642804306002,Tarca_671_P7G12
4.7512523810193,6.53689689951267,7.61007834439541,9.57558009295644,3.99357808564969,2.88659162540048,6.5339133451427625,6.86389386259364,5.8229793374692305,8.29037282394102,4.96139503853899,6.67134497918588,9.38714275259569,6.52268489489221,3.4492862600592407,5.64478747511471,6.37071994876876,4.80392066020007,6.10608411444582,6.16094854290887,5.07087287740679,6.1241270325958075,5.56978073095999,5.390135636572009,5.1923770030228,5.2768005118551,8.6353010955766,6.98261802198191,11.880688557886801,2.7007093204377,11.781368878943699,6.75786414551793,8.18810043265306,3.8950952457329397,10.3197444919264,8.09966855613793,3.3703677595033104,3.20007698960114,6.7470725164606105,4.77103785251937,5.78859518183031,5.979617383549429,5.50716315781081,7.39056151702363,6.76455150883917,3.97821114606107,4.10002685827963,2.22004096188696,6.548515921763589,2.80178226296663,8.95541427466256,5.97506674792708,5.39528265447974,6.07975600898489,2.88601571454112,5.16516491917819,6.92435645676111,2.8438145534040404,5.029793796813903,5.92824978373474,5.661962402312359,5.094030736498941,6.16860353987893,2.70752968122077,5.84943529617546,3.8638729106238596,6.68301726694587,6.662742169014112,7.689495607373233,6.85483677750855,3.65971886620759,7.9826178549038,2.744692863175,2.53039784639877,6.538910304671769,9.01770679180037,6.90314454107513,7.42303048860276,7.24811734764321,3.7973945683057098,3.46193831926449,3.2626013927752995,2.53966506489764,3.48275304230819,5.6176234083176695,7.48329366783442,4.409036011386911,3.4971083203788598,2.7644477821335096,7.6848684122021,7.737866458814651,3.61091158078686,2.72506374862098,4.08970943703945,3.37881543264813,5.59326825404103,3.52336865283086,5.23408499313276,6.380660130841299,4.30740316860458,6.771719398891211,5.540483553674001,3.1170954757202405,6.62246858971619,2.5048742794325896,6.7467035558734105,3.30067221560705,Tarca_672_P7H12
4.24307626628331,5.43321742603461,8.33727292460938,8.99677758381498,3.87845466460657,2.8120512894252596,6.076511381024869,7.087667671279429,4.8963508352259,8.21244319139079,4.467596646234281,6.92402623670454,10.059993482556699,5.96124846339576,3.22111434420482,5.95796227048975,6.22244951577518,4.74650193432144,6.276754687161889,6.525804613372999,4.90858287211457,5.96854991583718,4.56939663694492,5.231978855451231,4.88514404116182,5.66776259671528,9.02615554953069,7.34365057259964,11.7469483476009,2.38185167619721,11.516751355764198,6.898956227122,7.400460115563719,3.7825378886610497,9.48512988313609,8.26224534725882,4.0187066713571,3.16668366849055,6.6762053636402,4.4773470836673495,6.00192347466778,6.40808152865328,5.916323681162421,7.54395333938498,6.9757111767138325,3.85476385375318,3.63399917787193,2.17489723731144,6.76554108290088,2.61476428202846,9.1522401874391,5.71931711575488,4.82734066562286,6.18265130092625,3.0117220496316803,6.15486358406631,7.51206689194365,3.2136706154101096,4.818074942013999,5.89052840842142,6.29799841623209,4.925060970002581,6.19659048742444,2.3084372751072997,4.04777896010131,3.8804423084353195,7.20321236548372,6.98720025267491,7.911276111379651,6.91703752741439,3.99423541878401,8.3252192699275,2.55103722874963,2.49997575922866,7.10123001138923,8.30614526393763,6.7175634370059,6.84833002337389,7.57009007101665,4.48180714686011,3.16062293980173,2.86149906602957,2.5153507149416403,3.6422604817349797,5.25854680145457,7.74460828517267,4.68413636434923,3.7913629522236003,2.89896907983651,7.70150786496314,9.05865015326006,4.66361212750426,2.6053366272692204,4.86000894884257,3.3545345521546697,5.5941101872738095,3.230378294505,5.1643878626532995,6.620688446263349,4.30670441574532,6.53963492323943,5.5826387250166905,3.16475849667225,7.05570548872648,2.42021088974659,6.95734778205786,3.1233043257508304,Tarca_678_P8F01
4.85940824151977,5.890443724401719,7.3678702912677405,9.237782465945259,3.98978313972058,3.02516611308865,6.10810627364617,7.047094475035959,5.09513493825376,8.37438608849815,4.2433395483148395,6.87885371691198,8.57022959201657,6.288496649844179,3.4759222502182503,5.71802482857749,6.5524763522984015,4.877547348051452,5.592852066236629,6.2623284010993885,4.94602074196081,6.0993947080194815,5.05942453574602,5.4726727002201,4.4080006232264015,5.784052527146339,9.95082689300605,7.49758259376575,12.107429895118301,2.85397607736682,11.6379947212518,7.09612656014912,7.31159202401621,3.84078269052162,9.868090500819287,7.8668741685212895,4.80699740943595,3.2655908179927797,6.808659648424982,4.31571696730003,6.03100502034441,6.584074182566758,5.54050005241495,8.17203989070681,6.90402247638695,4.72557106845706,4.00842415003996,2.00743198987458,6.75405827937953,2.6293550213684,8.683456528329849,6.035374211492719,3.3097075069729502,6.48822515786967,2.91153241040569,6.23294279465244,7.25036010983989,2.6137050680437697,4.623890386082112,6.074266779903001,6.1852996299525,5.66133838605622,6.2306571786349405,2.5562167901334503,4.13191530022498,3.8763765657577403,6.77465649969105,6.9771116145119,7.72599944125343,6.8173771177518,3.86294231560278,8.27335874426783,2.4111121642863798,2.30690851319649,6.51231192723158,7.691655910934418,7.02048234804027,7.383038990670401,7.64838435820064,2.96043488417202,3.8505290416074995,3.42949454051629,2.4268860474514398,3.40774784111975,5.44372607561203,7.77136873424577,6.468475635062469,3.51506558774294,3.60820834770684,7.95147400819318,9.24267250172485,3.3643621172338096,2.75819073237055,4.0706565336803,3.2405837598931404,5.423707876383151,3.21009346537831,4.96981701694405,5.987203403521661,3.91822074315436,6.31387234564477,5.617908300239559,3.04328483198395,7.019563806841591,2.42541249550185,7.046953937937138,3.1029032105435896,Tarca_682_P8B02
4.22900649169729,7.10354597152091,7.822681591162831,9.037939834457019,3.87585036959221,2.80575846821075,6.595841065058369,6.718973994645928,4.47513675400479,8.84289940001814,4.550357817895558,6.80149756306883,8.832664121967401,5.48115882173327,3.57771565121446,5.7235992673358,5.801939618238361,4.831796907366621,6.4162336423442685,6.05851897912187,4.782540539121981,6.04104782283126,5.21825503551242,5.37005271451407,4.2263666127091195,5.65192989510619,10.015009580082301,7.23798355868097,12.2382245630621,3.78240306925151,11.686268584003502,6.9171663862656105,6.1715858598177995,3.83003739071779,8.59157602640132,8.121351813231259,3.9668020865501403,3.1897448811782403,6.2021133093300005,4.367497011549459,6.096497416962191,5.5510865304971695,5.9970656305941,7.9043176189305,6.832305912839449,3.7042170113825796,4.21908759713219,2.4891727445861203,6.8720607257344986,2.89251728512537,8.67770520367425,5.58009015777832,5.50651515277309,6.60085176852157,3.1676047011669506,5.626749911529712,7.4210821973445205,2.91155966264014,4.80588222092863,5.8285046718133495,6.266312457097548,5.27308739907613,6.150887835106058,2.48169246305629,5.293320443078679,4.03876235582012,6.833716534259571,7.08395394519827,6.546032743017629,6.2620765462715005,4.04772240349545,8.41300648770674,2.73171531640721,2.55186111178131,5.873037549471508,7.37149514112877,6.818061291477847,8.42839770658177,7.50553813299892,2.5608483486230096,3.379955205069201,3.164075559917,2.1725280376816998,3.49211178757582,4.8611505379450985,7.86865692687257,4.86965103667698,3.58995434403306,3.04265266138932,7.60064965314222,9.30306367704784,4.07058296964356,2.46643757814804,3.3943061971806605,3.7456733423525095,5.4695060012175,3.02931875109545,4.9571354716057,6.447936393667541,4.05154317683789,7.212695374642039,5.6393367431951775,3.09406219432535,7.14568870595401,2.59403808688019,6.9001138007877305,3.4962133229527796,Tarca_683_P8C02
4.37568098009059,6.44330458459414,7.7855995807616605,9.07628136783543,4.04179904635931,2.8785437531934397,5.86960151377285,6.49187983564279,5.1374846437365305,8.216641845988459,4.61570550038712,6.71428673354874,11.6405258902197,5.80645583671974,3.3162839761400096,6.00323594710523,6.51667971983168,4.81907468055412,6.526663414458951,6.229427851639791,4.91213925535481,5.86476509758034,4.852419403758,5.213951276731732,5.7600400812833,5.640082487289098,8.560735119978629,7.3706057263608304,11.349123221535196,2.82247112683805,11.288405073774399,6.8910567733298,7.145940510993331,3.60484378681667,9.49607646625249,7.93710230835919,4.05209821218979,3.1574914643464798,7.1133354691011,3.9911582143261497,6.11028863674743,6.16457920024369,5.6424830695897805,7.78820870363744,6.884043604508983,3.99994912236912,4.0066272879177705,2.2409285296724,6.804950383158599,2.62199088146887,10.9191570140843,5.6692128515437,4.8929460384956505,6.553187831243041,3.19213293878273,6.33581929010748,7.54711531677029,2.2476060992502203,4.7432802899562585,5.934542906989781,6.30841804871526,4.96977014540571,6.1081477286042,2.4357068381976403,6.31553958370507,3.8853209903636,7.33649958915861,7.09587446944149,8.64753763390309,6.7333687099101995,4.05999113365904,8.46706722523886,2.60344481359778,2.58714197594851,9.834286254442679,10.702694824451,7.5559912861407605,7.51914732174001,7.53739401759334,3.2004385599884397,3.3407012650818197,3.11446385814713,2.45508874882617,3.63479808971042,5.0740221075387995,7.862455960841709,5.13449486553142,3.4624838130795497,2.96754798210631,7.71022002503787,8.92724187145677,4.56038339997142,2.5873733681675297,5.23565215716025,3.5244056282512797,5.70964087598979,3.10825099286886,5.4906723824051396,6.76406970076251,4.14895670854408,6.071965185747369,5.528323301644571,3.09494893327379,7.092972526200839,2.5195319473206004,6.8367794941335,3.5113626846381,Tarca_684_P8D02
4.0853618059534,5.64827701527763,7.92336373702757,9.192609267415973,3.90695977547149,2.8437342633717595,6.0649395200942395,6.8315840401835,4.7419770700949195,8.35683079150099,4.35009254858902,6.77559346832502,8.988021219106118,5.6717208518660405,3.57517880208974,5.86484841654168,5.67497356185644,4.59270316033815,6.158867520474019,6.43762276922189,4.64619581218238,6.173259012474412,4.8069097179205595,5.37967106143286,4.60741536852188,5.73485214083897,9.370144246804239,7.47756060534801,11.680170267381198,2.97780271518125,11.461758499584803,6.900784011042499,6.914095567786031,3.7707465464753502,9.002857643230179,8.09453023245937,4.22540352472188,3.08651494659806,6.893578341175232,4.14578058031101,6.04030747503292,6.188960079104152,5.2884450420068605,8.30503908310604,6.97192961144205,3.7128135777413305,3.91292541329676,2.15300690662083,6.85480151338158,2.71328736308437,9.1866380518408,6.2117038913440075,4.33693766622845,6.66970444354572,2.95566272203483,6.4466496736472205,7.68606686623525,3.48060937409971,4.83126605282742,5.98423651994743,6.07073261126982,5.16873583468996,6.0018953432492985,2.43196666515101,5.516020742201822,3.75926209424343,6.80177107695302,7.16004048278096,6.265057721682769,6.66369925192558,4.08002323877486,8.66514307950378,2.41228265680023,2.4005982981252103,6.513692783811639,7.67923739377719,7.0055001971456905,7.141217952028098,7.4663139126032325,3.1964246310010602,3.0671566491602005,3.3963634451093103,2.02354012099016,3.52243835790248,5.177977551171519,7.85319338206936,5.48681823676149,3.9334801612080597,2.97815943000753,7.63702465802968,9.510200041471313,3.40154450619,2.65736406457748,3.5940525309990496,3.3917031610902,5.5695714948614,2.67586683190354,5.21499185495156,5.9256532014364005,4.0761194373759,6.30429669184437,5.526066439822401,3.2137675329992597,7.029769884516469,2.48703255833474,7.05025874261713,3.34588843248892,Tarca_688_P8H02
